hash,smiles
6bff526eb083c29f84ae20a3aae3e5545cb40c8d,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(N=N3)C(F)(F)F)C(=O)c2c1
6e50c07157a394dd63dfe8a12443a613c20173bd,Cc1cccc(Nc2cc(ncc2C(=O)NC[C@@H](F)C(C)(C)O)-c2ccc3cc(cnn23)C#N)n1
454ad3fd92807e89c9a0f7bf6d199dedb97ab735,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(C)(C)O)C(=O)c2c1
21a9d2bf62155cbb3a7f52f616e7092fee7b17ec,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@H]1C[C@@H](C1)C(N)=O)-c1ccc2cc(cnn12)C#N
e3a9d36c4c134e2c517e9b7f20f930fc9cb46f3e,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4c(c3)[nH][nH]c4=O)C(=O)c2c1
86b1f6592c43313ba1202fb674de5ac982a06e58,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4nc(N)sc4c3)C(=O)c2c1
e1c746cffd5ce3a5c0dac499a0b4b46e25633e70,CC(C)Nc1cc(ncc1C(=O)N[C@H]1CC[C@@H](CC1)NC(C)=O)-c1ccc2cc(cnn12)C#N
59095908db2c27607cd5a3056cb6738d62b7216c,CN1C(=O)NC(Cc2c[nH]c3c(Br)cccc23)C1=O
c88f6da3b5e0fb105215fbad9e4b49005e9d7003,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3ncc[nH]3)C(=O)c2c1F
7cf803a2e265bb95f9835f8aa878659a6f82325d,Cc1ccc(C)c(NC(=O)CSc2nnc(o2)-c2ccncc2)c1
b67166dd410bb49af313692197590bdad6805468,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cc(C(C)C)c(C)s3)C(=O)c2c1
b0e774e7d6f9ed4747d0010cc63b704656cfd4cf,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3cccc(N)c3)C(=O)c2c1
ce706e98577f34227ee4b5fc0858b2a22c11ab3d,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(C)N=N3)C(=O)c2c1F
8b8ed86b320eea7207a4d19e3a9c89a5c83f4c41,COc1ccc(cc1OC)-c1nc(ncc1C(=O)Nc1ccncc1)-c1ccc(C)o1
7f50e4ea03712e56ffdec17712eb69335a69f89b,COc1cccc2c1ncc1c2n(C2CCC(O)CC2)c(=O)n(-c2cccc(Cl)c2)c1=O
1ee4f080964c44048ffda54b9d85fa3c4a6cc69f,Cc1nc(Nc2cc(ncc2C(=O)NC[C@@H](F)C(C)(C)O)-c2ccc3cc(cnn23)C#N)oc1C
3399e59ff0692f3e672003a17d9eb91ba7a0140f,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(N=N3)C#C)C(=O)c2c1
ed5f8debd7d51f0f47d2f2b5412ef530f984c17a,COc1cccc2c1ncc1c2n(C2CCCC2)c(=O)n(-c2ccc3OCCOc3c2)c1=O
dfac45be1b6c2fa2e90afde6fe7c8ec1b5bd1f32,COc1cc(ccc1Nc1nc2c(OC)cccc2c(=O)[nH]1)N1CCC(CC1)c1ccncc1
9f73b3bb97c6ad7fda7fa981c436e03b1bee3636,COc1cccc2c1ncc1c2n([C@@H]2CCC[C@H](O)C2)c(=O)n(-c2cccc(Cl)c2)c1=O
7f0299ef0b490efc301c0796b76b4e9251ecfe29,COc1cc2nc(nc(N)c2cc1OC)-c1ccc(O)c(O)c1
8646b7689b83c57ef07510efcb79724c68cd343c,CC(=O)N1CCN(CC1)C(=O)c1ccc(Cn2cc(C)c(n2)-c2nc3cc(F)c(F)cc3[nH]2)cc1
d5fc6dd1f0433597321e4bcf0c94e11ef2942384,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3nnc(N)s3)C(=O)c2c1
ef4faf7a3b3f501a82a1ad2359e8d4169f513540,Cc1cc(C(=O)CSc2nnc(o2)-c2ccncc2)c(C)n1-c1ccc(C)cc1
327645ff4b8dff4ab2c4e54ba832ce83f1107172,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CC2CCC1O2)-c1ccc2cc(cnn12)C#N
c82096bf2faadbc2f519dccdb23133c5d289b49d,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4c(c3)[nH]c3ncccc43)C(=O)c2c1
b930b834fac8ed30f427d34941bbc401531612ca,Cc1cc(Nc2cc(ncc2C(=O)NC[C@@H](F)C(C)(C)O)-c2ccc3cc(cnn23)C#N)ccn1
a09c15adbd295d07b763e394e384ce8ff3b21bce,COc1cccc2c1ncc1c2n(C2CCOCC2)c(=O)n(-c2cccc(C)c2)c1=O
c4019443ac30562536cfa334861f715a9681b5dc,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(O)CCC3)C(=O)c2c1
b0ef957f28c4202bc7f1070a2668cc2dbf90dcc7,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4c(N)nccc4c3)C(=O)c2c1
43ab081b8f2a2c9c8164ad54411b077b6e4542df,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1C2CC1CNC2)-c1ccc2cc(cnn12)C#N
90b9047f2074e81849401423b3e477a05a61417e,CN1C(=S)NC(=O)\C(=C/c2c[nH]c3ccccc23)C1=O
dcac7d37f7ca56f4fabcbb5bbf207478ef7ea3e6,CC(=O)N1CCc2c(C1)sc1nc(nc(N3CCN(CC3)C(=O)C3CCCO3)c21)-c1ccc(C)o1
fd634221a1287df6eadb288ab9a798911348f91f,COc1ccc(cc1)C(=O)Nc1c(O)cc(Cl)cc1Cl
2ed7ff5bef67ee6e06221abea5690db36bf6c6cd,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(O)CCNC3)C(=O)c2c1
6da6be5a2e70ea208589348e3043997a6a70edda,COC(=O)c1cccc(NC(=O)CSc2nnc(o2)-c2ccncc2)c1
a89fbff528592c9bc49bac70bcc40bd5d72d932c,COc1cccc2c1ncc1c2n(C2CCN(CC2)S(C)(=O)=O)c(=O)n(-c2cccc(Cl)c2)c1=O
912a088d58b82fb3be04ed4a9b624c6cb3963023,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CC(O)C1)-c1ccc2cc(cnn12)C#N
47dd11398d6ef9ed9c69ab62273e378892da256c,Cc1cccc(Nc2nc3ccc(cc3[nH]2)[N+]([O-])=O)c1
995c8214e04dbd6ed46b80929fc65c7c190a9a90,Cc1cccc(c1)C(=O)C1C(N(C(=O)C1=O)c1cccnc1)c1cccc(F)c1F
c6930ac5877ff730a734638818dde275ca0e5999,CN1C(=O)\C(=N/NC(=O)c2cn(C)c3ccccc23)c2ccccc12
7d41c6ab4d851cd82a8ed89e3fcc72cc58659cc2,Cc1cc(ccc1Br)-c1ccc2nc3CCCN(c3n2c1)c1ccc(Cl)cc1
15ce32777cb69eb1f6470a7bb5c9359af83e8302,Cc1cc(C)cc(c1)C(=O)c1sc2ccccc2c1O
25e22089c4d4c8141df31ee9223835edac44b7eb,CC(=O)N1CC2(C[C@H]1C(=O)N1CCN(CC1)c1ccc(C)cn1)CC(C2)c1ccccc1
29dba28d300a322117944a3a86f5958b5a2aa229,Cc1nc(NC(=O)CSc2nnc3c4ccccc4n(C)c3n2)sc1C
8d6ef69aa409c56aab33ff7e63c91486a69f2406,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1Nc1cccc(F)c1)-c1ccc2cc(cnn12)C#N
1eec82fd4b383e21cd4f9ee57ff30a17ff8823f4,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1(C)COC1)-c1ccc2cc(cnn12)C#N
253870fdf381221caa76ebc3e68c8ea1b92c40a8,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)N3CCNCC3)C(=O)c2c1F
b929c0c7e5568083042941afcdb119393db3f283,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cnc4[nH]cc(C)c4n3)C(=O)c2c1
3927fcf24704e57166d73446662f7062332ba12b,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)C(O)=O)C(=O)c2c1F
5c494ca3e4c7e865478fe6301bd40b1fd2426c71,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@H]1CCC[C@H]1O)-c1ccc2cc(cnn12)C#N
96f21190cd4d7eb98968be89651ed0bc0049528b,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(CC3)C(N)=O)C(=O)c2c1
032b5055e395f2fa9c8329f7e9786da866634b5e,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(=O)NC3CC3)C(=O)c2c1F
a2b86a1d46159638bea1d704ae81669a3704d0cd,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cc(F)cc(c3)-c3cnn(C)c3)C(=O)c2c1
8d58cc12125e64f4d471a38a90d2de1aaff6da06,COc1ccc(cc1)-c1nc(C(=O)NC(N)=N)c2c3CCc4ccccc4-n3nc2n1
0c99e2f68d042d86b4706a072b6ec3d6356773a7,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(=N)NO)C(=O)c2c1
bd1c6d799bd85f345081cf095be7bc2b549c38cf,CN(C)C(=O)c1ccc(cc1)C(=O)Nc1ccc(Oc2ncnc3n(C)c(Br)cc23)cc1
9816147b873e5e14067649a09c7fe38793dc9dec,COc1cccc2c1ncc1c2n(C2CCC(O)CC2)c(=O)n(-c2cccc(c2)C(F)(F)F)c1=O
d0e0cc933b68ca3364f5a1bb5b50730076c468f0,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)N3C[C@H](O)NC3=O)C(=O)c2c1
0d6c5d80f4cfaf03e469e4e2635d636432a935b9,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4nc(C)oc4c3)C(=O)c2c1
d97284be0c1eac80597e220ab66f825407d70d01,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(N=N3)C#N)C(=O)c2c1
99f227a6949fa3a9bd8e75658891289d596fd7fd,Cc1ccc(C(=O)Nc2nc3c(O)cccc3c(=O)s2)c(C)c1
f9e41642bb704c1d2b3f84888e6e2e867c9726c0,CN(c1ccc(CN2CCC(CC2)NC(=O)c2cc3c(C)nn(C)c3[nH]2)cc1)S(C)(=O)=O
0e4138ebece34eb933fa2c5dfb3743ceed5eccc8,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(c(F)c3)-n3cnc(C)c3)C(=O)c2c1
3476fc134aa079c4a93dc037c4341244d2f4fb1b,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cc(C)c(C)nc3OC)C(=O)c2c1
6541dd352e45c7367bf61d3e252b6bf7a20963a9,CC(C)Oc1cccc(CN(C2CC2)C(=O)c2noc3cc(F)c(F)cc23)c1
94e5aae9dddb03130e0c4d1f8cdbcc6a41921f39,CC(=O)Nc1ccc2ncc(n2n1)S(=O)(=O)N1CCN(CC1)c1ccc(Cl)cc1
06eea6d5077430184c23a19f8594a0f007c23bde,CN1C(=S)NC(Cc2c1ccc1ccccc21)C(=O)Nc1cccc(Cl)c1
824e68465f6785b278014b495eca4cb634417ea8,CC(=O)Nc1cc(ccn1)-c1nnc(SCC(=O)N2CCC(CC2)(C#N)c2ccccc2)n1C
1f9c98d577ab2be0ab80917c4c3639a3d878999a,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3nc(ccc3O)-c3nc(C)cs3)C(=O)c2c1
502464a8580f3dcd8a7d2d71cae123b31bc17d13,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3cc[nH]c(=O)c3)C(=O)c2c1
d3281127b8a4415e51af31be77ab83acd8e99577,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)N3CCOCC3)C(=O)c2c1F
e789f5fafdb5faf8d2e1e956819b6d8926ac99a5,COc1ccc(cc1)S(=O)(=O)n1cc(C(=O)N[C@H]2CC[C@@H](CC2)C(N)=O)c2ccccc12
0efce6a270dc2fc0591ad5b0069679985c6a0f06,Cc1cc(C)n(Cc2nc(no2)-c2ccccc2C)n1
1d5e56321aed19e4d77bedf4af69f4b409f297db,COc1cc(OC)cc(c1)-c1nc(Nc2cc(OC)c(OC)c(OC)c2)c2ccccc2n1
595328e19634a20fbe57b795a4af35def080dd76,COc1ccc(NC(=O)c2cnc(N3CCNC(=O)C3)c(c2)C#N)c(c1)C(F)(F)F
e41fcc82a5ab09daf9a0b9d0a04896bf944765d9,Cc1cc(C)n(n1)-c1c[nH]c(=S)n1Cc1ccco1
496cc93ef0bb2fbaa2fef7e77256474e72b8b504,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3nc(C)no3)C(=O)c2c1
528a9a7cf3708d485bdbf6ece232793299ef64ef,CC(C)Nc1cc(ncc1C(=O)NC1CC[C@@H](CC1)C(C)(C)O)-c1ccc2cc(cnn12)C#N
d83917c5f79b38f59b3666aefe95ca7414d0ffb1,Cc1cccc(c1)N1C(=O)C(Cl)C(=Nc2ccc(cc2)-c2cccc(c2)C(N)=O)C1=O
01026a89dacbe180924eda2dfa5d3f5edd477795,COc1cccc(n1)N(C(=O)c1ccc(OC)cc1)C(=O)CCl
9b06a0b2eca2be8a5db7eb19eab38bdf496e6d0a,Cc1nc(sc1C(=O)N1CCN(CC1)c1cccc(n1)C(F)(F)F)-c1ccc2cc(cnn12)C#N
81c23ec844baf871fa4361dd0465d2704f92ece3,COc1cccc2c1ncc1c2n(C2CCCC2)c(=O)n(-c2cccc(c2)C(O)=O)c1=O
668c696c59e9379651bdae06480a786daca874f8,CC(C)Nc1cc(ncc1C(=O)N[C@@H]1CC[C@H](N)CC1)-c1ccc2cc(cnn12)C#N
e6a371f21bf16892b181128889badac27e88addb,CCOC(=O)c1cc(nn1C)-c1ccc2nc3CC(C)(C)CC(=O)c3c(O)c2c1
6979657669870e60422f1b5b3bb105a1ef45f192,Cc1c(C)c2cc(ccc2nc1C(O)=O)-c1ccc(cc1)S(C)(=O)=O
eb5210b3b4bb8dadefdcc38ebcd221409fb544e1,COc1ccc(cc1)C(=O)N1CCc2c(C1)[nH]nc2C(=O)N1CCN(CC1)c1ccccc1OC
99fa9ee9e7dce69a49c9959bf3ff068f37105632,CC(=O)NC12CC(C1)(C2)Nc1cc(ncc1C(=O)NCC1(O)CC1)-c1ccc2cc(cnn12)C#N
346868cce2effbd061143189a89ddc6ef2cfd560,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)-c3cc(N)no3)C(=O)c2c1
1302dde4d4235ec7157fe0d18a9e450d932c8bc2,Cc1cccc(c1)N1C(=O)\C(=C\c2ccc(o2)N2CCOCC2)N=C1c1ccccc1
a2a3180807f9a3cd2bc973756455296b20908c3d,COc1cccc2c1ncc1c2n([C@H]2CC[C@H](O)CC2)c(=O)n(-c2cccc(Cl)c2)c1=O
fe14071019e11b7723085805d8e8f4e010e1b177,COc1ccc(cc1)N1CCN(CC1)S(=O)(=O)c1cnc2ccc(nn12)-c1cccnc1
74f0c88ca42eb15b0bdb89503dc51bf2d96814ac,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@@H]1CCC[C@@H]1O)-c1ccc2cc(cnn12)C#N
41d7b0ceef0272c9ea916d60ae85063603b78d45,Cc1cc(Nc2cc(ncc2C(=O)NC[C@@H](F)C(C)(C)O)-c2ccc3cc(cnn23)C#N)n(C)n1
fd2464ac51eabc90ddb3f6385066fd204198f7b0,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(CN4CCNCC4)cc3)C(=O)c2c1
0bb8ff04765589451f789711e514cfb6ad8e9e7b,Cc1nc(N)c2c(n1)sc1c2ncn(-c2cccc(c2)C#N)c1=O
37a8d7034b01edf2ff375a5025be9314345c89c5,Cc1ccc(C)c(c1)C(=O)Nc1ccc2C(=O)N(Cc2c1)c1cccc(n1)C(O)=O
7a51059dcd15e7ae7fd40926a7f6ef150520441d,CC(=O)NC1CCCc2c1cnn2-c1cc(ccn1)C#N
230220c3e85135f909fe081cfd41fc7781843add,COc1cccc2c1ncc1c2n([C@@H]2CCOC2)c(=O)n(-c2cccc(Cl)c2)c1=O
7dcab9e8c78e680e2ac7ae93c4d1efd4758ee7ec,Cc1cc(C)n(n1)C(C(=O)NN=Cc1cc(Cl)cc(Cl)c1O)C(=O)OC(C)(C)C
9fc50f99deca19891dbb37c0e84635e86d422926,COc1cccc2c1ncc1c2n(C2CCOCC2)c(=O)n(-c2cccc(Cl)c2)c1=O
3548d40e88efbfa0131d2e3f1a43f91f8dd145fa,Cc1cc(C(=O)CN2C(=O)NC(Cc3c[nH]c4c(Cl)cccc34)C2=O)c(C)n1Cc1ccco1
95742c3c7058d8f38aa67cee04b6ffdc377a1ca0,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cc(C(=O)N(C)C4CC4)n(C)n3)C(=O)c2c1
717b395e49cb7819f0bc056a5e4cec034846015a,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4c(c3)n3ccnc3c4C)C(=O)c2c1
d34558758efe00147984d0e6b778cdb60700e671,Cc1ccc(C(=O)Nc2ccccc2-c2nnc[nH]2)c(Cl)c1
c053bc79d7f6bb69319c9803968f61768e28d77a,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CC2(C1)CCC2)-c1ccc2cc(cnn12)C#N
02f646da524fe204c8fb298af0dd7ad87afb2541,COc1ccc(Nc2nc(nc3ccccc23)-c2ccc(F)cc2)cc1
32597bd87b8c06a4a8adf4fb323fcbea1c6298ca,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4c(CN(C)C)c[nH]c4c3)C(=O)c2c1
21a433abc8bece7bc87e4320c2aefae316f62d4b,Cc1cc(C(=O)CSc2nnc(-c3ccncc3)n2C)c(C)n1-c1ccc(OC(F)F)cc1
bfd66c8038ce89b2f34ce7b6ff6d9ea4c569502e,COC(=O)NC1CCCc2c1cnn2-c1ccccc1C(F)(F)F
13664ec99fc92e5219deff294fb352ed17e28835,CN(C)S(=O)(=O)c1cccc(NC(=O)c2ccc3C(=O)N(Cc4ccc(F)c(Cl)c4)C(=O)c3c2)c1
d22779de40b5d9bc27e69297a2e0064eca6248b9,CC(=O)NC[C@H]1C[C@@H](C1)Nc1cc(ncc1C(=O)NCC#N)-c1ccc2cc(cnn12)C#N
401a1c9e75a8eb684e0442787c4a920706099a5b,CC(C)Nc1cc(ncc1C(=O)N[C@@H]1C[C@H](C)C[C@@H](C1)NC(C)=O)-c1ccc2cc(cnn12)C#N
28d42c6876181f1764cf8c27b4e61ef43942867c,Cc1cc(O)c(O)c(C)c1-c1cc(no1)C(=O)N1CCC[C@H]1c1ccc(F)cc1
d3567d75f9d1719a7cac3e37a2ece597656c92da,Cc1ccc(C)c(c1)C1C2C(=O)CC(C)(C)CC2=NC(=S)N1c1cccnc1
9b88ac048deba7233c07822cd4df17fcbab34054,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CC(C)(C)NC1)-c1ccc2cc(cnn12)C#N
e0f8574bd2d20defa19a02cfe9fd7a0c8aa9eec4,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CC(C)(O)C1)-c1ccc2cc(cnn12)C#N
f5dbdd4afa873209a498f88b9d846607121cdfae,COc1cccc2c1ncc1c2n(C2CC(C)(C)CC(C)(C)C2)c(=O)n(-c2cccc(Cl)c2)c1=O
bc29ac5b3aba587b5aa40be8bf6580e89ca5738d,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1C[C@H](F)C1)-c1ccc2cc(cnn12)C#N
cba50186c67b567400211b437f1fffd37d542fcc,Cc1cccc(Nc2cc(ncc2C(=O)NC[C@@H](F)C(C)(C)O)-c2ccc3cc(cnn23)C#N)c1
ebc1c90e3cf39a1c810fdb6b190516e494d9446d,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cc(C)nc(N)n3)C(=O)c2c1
02c330ee909a4eb21b07688526a44ee93f6678a8,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@@H]1C[C@@H]2CC[C@H]1C2)-c1ccc2cc(cnn12)C#N
f321474037d41b3a246b194d0349f993cdf5de24,CC(=O)c1cc(C(=O)NCCC2(O)CC2)c2ccc(nc2c1)C(C)(C)C
9c64e4bc85d950a9c2a8e94ed8fbca129f196dde,Cc1ccc2ncc(n2n1)-c1ccc(cc1)C1(CCC1)NC(=O)c1cccc2cccnc12
