hash,smiles
a885796a0a2ee1cf660eb1d0845a64113ff09e97,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-n3cnc(C)n3)C(=O)c2c1
f7c36bd60e6ea691edaaefaa23858efb90d0da0f,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CCC(F)CC1)-c1ccc2cc(cnn12)C#N
c56988941638dd3b5049373f6011e636b6733e3c,COc1cccc(Nc2nc(nc3n(C)ncc23)-c2cccc(C)n2)c1
1345742ba48e7249bd36b21c3c117e6e82295b35,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cc(F)cc(c3)N3CCNCC3)C(=O)c2c1
02eee1245eacd0bbf5cc119aeba3d84450426074,COc1cc(ccc1Nc1ncc(C#N)c(N[C@H](C)C(C)(C)O)n1)-c1nc(CN(C)C)cs1
c1aee140299e5b53be3cbd70123702b001d9df1d,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)-c3cnc(N)nc3)C(=O)c2c1
af7fdc2c0589d572ce55fc7a31a822746ca94bdf,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)N3CCN(C)CC3)C(=O)c2c1
2515791963e0e0a483560333353fde092201886a,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4cc[nH]c(=O)c4n3)C(=O)c2c1
7615bc523911ab55e7f8a623756ec7a3b42c0f1d,Cc1cccc2c1ncc1c2n(C2CCCC2)c(=O)n(-c2ccc3OCCOc3c2)c1=O
43f3057ee300fd46b940c2b7520ec3091955b639,CC(C)Nc1cc(ncc1C(=O)N[C@H]1CC[C@@H](CC1)C(C)(C)O)-c1ccc2cc(cnn12)C#N
19efb07cb73a468fd63400a3208c648f23922dd4,CN1C(=S)N\C(=C\c2c(N)cccc2Br)C1=O
e4a13babf4441c64e64f94a85528c42f02405c9b,COc1ccc(cc1)-n1c(O)c(C=NN=Cc2ccc(O)c(O)c2)sc1=S
f797ed0f044cd98b2445338d2022b2b31c86b5dc,Cc1c(O)ccc2c1oc(cc2=O)-c1ccccc1
ff50ee0e572299affadcdb134f7fdd6f115f9d7a,Cc1cc(C(=O)CN2C(=O)NC3(CCCC3)C2=O)c(C)n1Cc1cccs1
e336f0fd49154738ad9ee157ae07a4843111eedd,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3ccc(N)nc3)C(=O)c2c1
36167818d913a103a5b0a2eb4df8be7f519ad7cc,COc1cccc2c1ncc1c2n([C@H]2CCN(C2)C(=O)C(C)C)c(=O)n(-c2cccc(Cl)c2)c1=O
af38e749ef8bf0e031cff75326e997a20bd0c579,CC(C)Nc1cc(ncc1C(=O)N[C@@H]1CCOC[C@@H]1F)-c1ccc2cc(cnn12)C#N
9fff56f9d79bdc6f401f7261be234d2614053fb4,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4c(N)noc4c3)C(=O)c2c1
b2dc29f234625cafc7301f329231b7b7461daa4b,CC(=O)c1ccc(CSc2nnc(NC(=O)c3ccccc3)s2)cc1
3d68357cbc2e3e0549a26400b0dd2072e4dee1f3,CC(C)Nc1cc(ncc1C(=O)N[C@H]1CCC[C@H](O)C1)-c1ccc2cc(cnn12)C#N
b6c026c889003dd574322766a4b0bb552894ff64,Cc1cccc2c1ncc1c2n(C2CCC(C)(O)CC2)c(=O)n(-c2cccc(Cl)c2)c1=O
bfe42b750f5c79c0004915d6ab9a16f902e9c48f,Cc1cc(Nc2nc(ncc2C(=O)NC[C@@H](F)C(C)(C)O)-c2ccc3cc(cnn23)C#N)n(C)n1
d3d53288545c2365c820f8cc5b9d7ab68eb430b6,COC1CCN(CC1)C(=O)c1ccc2C(=O)N(Cc2c1)c1cccc(n1)-c1nncn1C1CC1
5b91c9a0a273e046c3e9f0f96737aa96b2ef90ec,Cc1ccc(cc1)-c1cc(C(=O)N2CCOCC2)c2ccccc2n1
2ad938bb2142b6833008db2932677e08c2db972e,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cc(C)ccc3OC(F)F)C(=O)c2c1
f4bf15c0b30759842a81290fc8711a7b76a6da90,COc1cccc2c1ncc1c2n([C@@H]2C[C@H](O)[C@@H](O)[C@H]2O)c(=O)n(-c2cccc(Cl)c2)c1=O
91e5cc0de7521292d1f86430e88fb3d473d38552,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1C2CC2C1)-c1ccc2cc(cnn12)C#N
2b530fe45a4ec951f54670f7d21747a372042b01,CC(=O)c1ccc2nc(NC(=O)c3ccc(cc3)S(=O)(=O)N3CCCC3)sc2c1
20bebed58ad9379a335051c74897ed01af5cca53,Cc1cccc(c1)S(=O)(=O)N1CCC[C@H]1CNc1ncnc2n(C)c(c(C)c12)-c1ccc(F)cc1
cfc27318eb93864b542e36a5ce086cad6f703d43,Cc1cc(Nc2nc3c(OC[C@@H]4CC(F)(F)C[C@H]4C(C)(C)O)cccc3s2)cc(C)n1
88111a56d61e3033390ceaad2b1ef32587f6548d,CN(C)c1ncc(cn1)-c1cc2n3[C@H]([C@H]4C[C@H]4c3nc2cc1F)c1ccccc1OC(F)F
d1c84b0fd226116331395c7bfba377b4f524dae6,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4c(C)n[nH]c4c3)C(=O)c2c1
da4df79eac38f1b6de59b7a07fd6ccab09942cc0,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)C(C)(C)O)C(=O)c2c1F
3343987fa515c574094589dde193f28898f3c500,Cc1cc(C)cc(NC(=O)CSc2nnc3ccc(nn23)-c2ccncc2)c1
5aab14c7141e7dac820100e5a57a8ea030e59def,Cc1c(C#N)c(N)nc2sc(C(=O)c3ccc(Cl)cc3)c(N)c12
b0522da367f05c00f2842545133faf5fd2efd907,Cc1ccc(cc1C)-n1nc2ccccc2c1NC1=NN=C(CS1)c1ccccc1
825bec396ff2ef86cb3161ed2426ac1f2ec352df,COc1ccc(cc1OC)C1C2C(C=Cc3ccccc13)N(Cc1ccccc1)C2=O
5c888e6c5ec18e0548536199c960e872d623e2b9,COc1cc(cc(OC)c1OC)C1=Nn2c(SC1)nnc2-c1cccnc1
20c3c441de0fe2b6681a8daab48108358a1c6536,COc1ccc(Nc2nc(N)nc(n2)-c2cc(ccc2O)[N+]([O-])=O)cc1OC
1c5f03f941a58d33cfb294e09bca9aec975aa574,Cc1cc(C=C2SC(Nc3cc(ccn3)-c3cn[nH]c3C)=NC2=O)[nH]n1
38bae053832203c010270e5cd2c1817f54a236e0,CC(C)Nc1cc(ncc1C(=O)N[C@@H]1C[C@H](O)C1)-c1ccc2cc(cnn12)C#N
37e62c834dc61b4f61dcb98ea05ddc9470d5331d,Cc1cc(C(=O)N2CCN(CC2)c2ccccn2)c(C)o1
bf1245e44de88c5860cbe324083e41db4813f55b,COc1cccc2c1ncc1c2n(C2CCC(CC2)C(O)=O)c(=O)n(-c2cccc(Cl)c2)c1=O
93d8f4a925bc919dc21c65617c7c71ee1464a8a4,CN(C)S(=O)(=O)c1cccc(NC(=O)c2ccc3C(=O)N(Cc4ccccc4)C(=O)c3c2)c1
5680dd3b035f8c418f52a9c7dd7918c4febe714a,CC(C)Nc1cc(ncc1C(=O)N[C@H]1CC[C@@H](CC1)NC1COC1)-c1ccc2cc(cnn12)C#N
c8c1cef5b96c13139dbf1f7515da6f582327bf75,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)-c3ccc(O)nc3)C(=O)c2c1
722bfd34efc7f79e11f485ce2007bdb64668d4ad,COc1cccc2c1ncc1c2n(C2CCCC2)c(=O)n(-c2cccc(c2)S(C)(=O)=O)c1=O
0fe4b3402d56601a437d14abcaf76ab0b6e71da6,CN(Cc1ccccc1C)C(=O)C(N=Nc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O)c1ccccc1
96ab8426e012d070d73547bf807445ccca849187,Cc1c(O)ccc2c1oc(=O)c1c(C)cc(=O)oc21
9118178e836a6eed55b8f1140ae7b021f37713f5,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)C(C)(C)O)C(=O)c2c1
b9575a082d989fb8a445e78ccefd02f6803167c0,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)N3CC(O)C3)C(=O)c2c1
d87ae7594b1b58ee655c0bfdb0de6812e9856a42,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3nnc(N)[nH]3)C(=O)c2c1
bddd293f241c715a81ac28ecc81bbbe845a6f630,COc1cccc(c1)-c1cc(n[nH]1)C(=O)Nc1cccnc1N1CCCCCC1
d021f1b5d3c2e86c92fc3af1199880796ebb1655,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(CN(C)C(C)(C)C)cc3)C(=O)c2c1
03bd9a38fe84f27e6bc8794aac721aed69e9b287,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CCC(N)CC1)-c1ccc2cc(cnn12)C#N
56c5a3e5cee5822844a1e0c766eca76c5ef3c427,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(O)C(F)(F)F)C(=O)c2c1F
f4548807dd126edf6da4da895ac112c6c77f04be,Cc1cccc(NS(=O)(=O)c2ccc3N(CCc3c2)C(=O)c2cccc(F)c2)c1
cc4c10a54393f9e4766366a58af343c3565ee11b,COc1cccc(OC)c1C1CC(=O)NN=C1c1ccc(Cl)cc1
a78717ef1ccbcb26cb8b9380d972769daabe3a87,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cc(F)c(F)c(N)c3)C(=O)c2c1
5b9d61c54962bdfa150229693ea0a87f69beed1c,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1C[C@H]2CC[C@@H]1C2)-c1ccc2cc(cnn12)C#N
454c85e17e627a3e4989e41997f01ab4b8a313b7,CN1C[C@@H](F)C[C@H]1c1cccc(NC(=O)c2cc(F)c(F)cc2F)n1
8b870bfe1bb0809b17773b634db3c6a99ff6ec5a,CCOC(=O)c1nc(NC(=O)c2cccc(c2)N2C(=O)c3ccccc3C2=O)sc1C
78961e3a7ed38908631fd4ea98a0b25ff10ecf0e,CCOC(=O)c1c(NC(=O)c2ccccc2C(F)(F)F)sc2CCCCc12
8698c0e507a17ad5c1f8ab81f9bdd2335c8a4511,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3cnc(C)nc3)C(=O)c2c1
ab379c2786c82e7c7ce2c2c3fffe9b094169137d,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4c(c3)[nH]c(=O)[nH]c4=O)C(=O)c2c1
3573bd8e2bfdd2b4cb77e7b73e0984e5d9dc5c56,Cc1cc(C(=O)CSc2nc3ccccc3n2-c2ccc(C)cc2)c(C)n1C
ccd049c679c0d22bf76637010147f204ff0ff1ea,CCOC(=O)C1=C(N=C(C)C(C1c1ccccc1)C(=O)OC)c1ccccc1
3acf7d8c8926bb732f39b4994dfac5fa2885ed7d,Cc1cc(C(=O)CN2C(=O)c3ccccc3C2=O)c(C)n1-c1cc(N)ccc1C
b3828194ff686e1538fde5e4aa6acd143f5756de,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1Nc1cccc(F)n1)-c1ccc2cc(cnn12)C#N
09cb9b5ddd919898c2a1b5639cfe87f1998e45da,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3cnc(N)nc3)C(=O)c2c1
33507cc82ca6e51c72791381466ad2c865e1c71f,Cc1cccc(NC(=O)CSc2nnc3c(n2)[nH]c2ccccc32)c1
9c88dfdf59118d0a85fef307ebaec30414322558,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@@H]1CCOC[C@@H]1F)-c1ccc2cc(cnn12)C#N
1837f5f276ef498dc4a51c03af6e402ac65ad298,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CC(C1)C#N)-c1ccc2cc(cnn12)C#N
4d3143207b6660308e68b8bd803a8c44ff909fcd,Cc1ccc(NC(=O)c2cccc(c2)S(=O)(=O)N2CCc3ccccc23)cc1C
e0f9d769f73dea256279d47044c4afeaf834330a,COc1cc(ccc1O)-c1oc2cc(O)cc(O)c2c(=O)c1O
e4317fd6e6522550cf48db1ed65d3d15d28ec964,Cc1ccc2nc(NC(=O)c3ccccc3C)sc2c1
8184401fea2f1162260de9833e711b901333aec6,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CC2CCC1C2)-c1ccc2cc(cnn12)C#N
1d938554c8bdb705c24d2c1e184b453c27953aa9,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(c(F)c3)-c3nc(N)no3)C(=O)c2c1
a97cf70ada5e639b75677a7b4401dac5e6a9fc97,COc1cccc2c1ncc1c2n(C2CCC(CC2)C(C)(C)O)c(=O)n(-c2cccc(C)c2)c1=O
732e681e27dc7811d2606300639fe01e9e5b7ed5,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cnc(nc3)N3C[C@H](O)[C@H](O)C3)C(=O)c2c1
ad80c5d8d69c275e4cf0730b652e2dea36bb5705,Cc1nc(C(=O)N2CCCC2)c(s1)S(=O)(=O)N1CCN(CC1)c1ccccc1
64c2d70c2f8b946419c8bfa206520725f40bf505,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@H]1C[C@@H](C1)C(F)F)-c1ccc2cc(cnn12)C#N
d80af3cff7043366b2b69d61a0b818c24a75be5c,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1C[C@H]2CC[C@@H]1O2)-c1ccc2cc(cnn12)C#N
9472505e2b57757ec517803cb8a2c8c713c57c54,COc1cccc2c1ncc1c2n([C@@H]2CC[C@@H](CC2)C(O)=O)c(=O)n(-c2cccc(Cl)c2)c1=O
f2350e1be55ad538659511d198533d0730d82f50,COc1cc(cc(OC)c1OC)-c1nc(Nc2cccc(c2)C(N)=O)sc1C(C)=O
2f5d9b915c902564120d948226ab8b20891e9a43,Cc1nc2cc(Cl)ccc2nc1S(=O)(=O)N1CCN(CC1)c1ccc(Cl)cc1
77218f85d901fc13e344b2ee33b8f8567fba645d,COc1cccc(c1)N(C(C(=O)NC1CCCC1)c1cccs1)C(=O)CCl
1ce2f7649b44a54213f1ced855dc82139cdf91ec,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@@H]1CCC[C@H]1O)-c1ccc2cc(cnn12)C#N
1292881f6dae483c20abc596508cbcdf0a6f02a5,CC(C)Nc1cc(ncc1C(=O)N[C@@H]1CCNC1)-c1ccc2cc(cnn12)C#N
8214f73e9abd52837c450493e96a34869e01c075,Cc1ccc(NC(=O)CSc2nnc3c(n2)[nH]c2ccc(Cl)cc32)cc1S(=O)(=O)N1CCOCC1
257c702319968e969d32a9a552e02eaa840514bf,COc1ccc(cn1)-c1ccc2nc3CCCN(c3n2c1)c1cc(C)ccc1C
207b7b3c6939a93d751f91d543f396e5410aa6fb,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3ccc(O)nc3)C(=O)c2c1
0bed03eb66f5efda17ee4eb5c862735c45f865fb,CC(=O)Nc1ccc2ncnc(Nc3cccc(c3)-c3ccccc3)c2c1
2294c79380dba525f0c5bd63d985ec473b368e5c,CC(=O)Nc1cc(ccn1)-c1ccc2ncc(n2c1)-c1cc(Cl)ccc1C(F)F
fae6cae1e64d721b78019c76f13d8d8b17338a0e,Cc1ccc(o1)-c1nc(Nc2ccccc2)sc1-c1ccccc1
63df5e6a09601dc34594821b5aa89e5cddb2b35a,COc1ccc(cc1)-c1ccc2ncnc(N3CCC(CC3)NC(=O)C3(CC3)C(F)(F)F)c2c1
7f8843264eefeaf21a1562f89426bfdc4175c3a8,Cc1c(O)c(O)c2oc(cc2c1C=O)-c1ccccc1
0ffc9b194ed281b92de8275b00958eea190a13a4,Cc1cccc(c1)-n1c(SCC(=O)Nc2ccccc2)nc2ccccc2c1=O
0b598314f5a41ab861696c4773e17ffcfa22b568,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@@H]1CC[C@H](O)CC1)-c1ccc2cc(cnn12)C#N
93495252f62f6f047588a5deb342e2ab3bb6c89a,CN(C)C(=O)c1cccc(NC(=O)c2ccc(CNC(=O)c3cccc(c3)[N+]([O-])=O)cc2)c1
d574917928cb0c1229cc8618db1e970febf5571e,COc1ccc(cc1)-c1cc(=O)c2c(O)cc(O)cc2o1
b33ad99bcf9cc0a2ab4af992fa3317f737884685,Cc1ccc2C(=O)N(Cc3ccccc3-c3ccc(o3)C(O)=O)C(=O)c2c1
7ffc28dc1fac4e72025ca8621a5e894def990dee,Cc1ccc(C(=O)Nc2nc3ccccc3n3c2nn(-c2ccccc2)c3=O)c(C)c1
e00685d0d2dd5e6e0f838f1849a3af94fb660c1c,CC(=O)Nc1cc(ccn1)-c1ccc2C(=O)N(Cc2c1)c1cccc(n1)-c1nncn1C1CC1
59d8a2c58eaa1ef3de6820573a63e57be50a9cad,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4c(C)n(C)nc4c3)C(=O)c2c1F
59d47107e3cdda71cea1e7b94424d3af1b122aca,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CC(C)(C)C1)-c1ccc2cc(cnn12)C#N
91d3e2c8c77b56deb1c4d6864fc51fbffa313976,Cc1ccc(cc1)-n1c(N)c(sc1=S)C(=O)Nc1nc(cs1)C(O)=O
9faa26fde9c95981fe949c402d5b78154dc62d11,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(C)(C)N)C(=O)c2c1
f6a68af56cf542a008da859844ede1dde562d542,CN(C)C(=O)CNC(=O)c1cnc(cc1N[C@@H]1C[C@H]2CC[C@@H]1O2)-c1ccc2cc(cnn12)C#N
25042e687e64baaa6b0e223e8090a14d30e09731,COc1cc(OC)c(c(OC)c1)S(=O)(=O)N1CCN(CC(=O)Nc2ccccc2C)C(=O)C1
b2a2dcb65e12a72aea87e963e21019ea90f60d1e,COc1cc(ccc1-c1ccc2nc(oc2c1)-c1cccc(c1)C(O)=O)[N+]([O-])=O
e490f5e64eeb47bbf0b992eb626b1ca79fe6c0a1,COc1ccc(cc1)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1ccccc1O
5ad4fb10d476ad02b8baa2d85bf852912d961b6f,Cc1ccc(Nc2cc(ncc2C(=O)NC[C@@H](F)C(C)(C)O)-c2ccc3cc(cnn23)C#N)cc1
0cc01a6faea3e51fe6c77fac37603d51712bdcf2,Cc1cccc(n1)-c1cc(N)n(n1)-c1cc(N)ccc1Cl
a9ecd2086eebf1faf6265e9d3ec9030189dfb3f6,CC(=O)N1CCc2c(C1)sc(NC(=O)c1cccc(NS(=O)(=O)c3ccccc3C)c1)c2C(N)=O
4718456ee58c8aa3a8428addfbf26b8ce2138958,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)N3CC[C@@H](O)C3)C(=O)c2c1F
c197c4cbc90c7aec63ec24bc18b1fe5c581b7733,COc1cccc2c1ncc1c2n([C@@H]2CCN(C2)S(C)(=O)=O)c(=O)n(-c2cccc(Cl)c2)c1=O
2f4d73a490ac4b99453bcdf0f232a907e42624ec,Cc1ccc(C(=O)Nc2ccc(CN3CCc4ccccc4C3)cc2)c(C)c1
15861c7f425fd4a40b62785150f77f5bcc1d74f2,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)C(C)(C)C)C(=O)c2c1
c83d4fc5fc990bbf45599590cfb83fd04c57a25c,Cc1ccc(cc1)C1(CC1)Nc1ncnc2ccc(cc12)-c1ccc(CO)o1
79dd75fec1c848590a99f57666a5c1fd9a08e968,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(O)(CN)C3CC3)C(=O)c2c1
2d8aa45aa4c7993f764c50006bb102f87d10b0c4,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CC(C1)C(N)=O)-c1ccc2cc(cnn12)C#N
1c8d7a343ef983f1bff349dff71b5fb2bcf4e7f6,Cc1cccc2c1ncc1c2n(C2CCOC2)c(=O)n(-c2cccc(Cl)c2)c1=O
49073781a445ed260b9265cf2b9bd27ad8524667,CCOC(=O)CCCn1c2ccccc2c(O)c(C(=O)Nc2ccccn2)c1=O
9e062844acecb7788af790328577538965306db0,COc1cc(cc(OC)c1OC)-c1cc(C(=O)NC2CCN(C)CC2)c2ccccc2n1
413de886be510330ffc6467813308472385acacc,COc1ccc(cc1)C(Nc1nc(nc2ccccc12)-c1ccc(OC)cc1)C1CCCO1
